gender,user_id,category_id,category_name,subcategory_id,subcategory_name,param1,param2,param3,param1_microcat_id,param2_microcat_id,param3_microcat_id
female,154194708,17,Бытовая электроника,29,Товары для компьютера,Комплектующие,Жёсткие диски,,1651.0,2575.0,
female,154194708,28,Личные вещи,11,Часы и украшения,Часы,,,4938.0,,
female,154194708,17,Бытовая электроника,29,Товары для компьютера,Комплектующие,Жёсткие диски,,1651.0,2575.0,
female,154194708,17,Бытовая электроника,29,Товары для компьютера,Комплектующие,Процессоры,,1651.0,4375.0,
male,154195481,12,Транспорт,34,Запчасти и аксессуары,"Шины, диски и колёса",Колпаки,15,7138.0,4998.0,1507.0
male,154195481,12,Транспорт,34,Запчасти и аксессуары,"Шины, диски и колёса",Диски,15,7138.0,5997.0,6609.0
female,154194414,1,Для дома и дачи,38,Мебель и интерьер,Текстиль и ковры,,,2715.0,,
male,154195182,7,Хобби и отдых,5,Спорт и отдых,Фитнес и тренажёры,,,306.0,,
male,154195182,12,Транспорт,34,Запчасти и аксессуары,Противоугонные устройства,Автосигнализации,,2123.0,2101.0,
male,154195182,12,Транспорт,34,Запчасти и аксессуары,Противоугонные устройства,Механические блокираторы,,2123.0,1991.0,
male,154195182,12,Транспорт,43,Автомобили,С пробегом,Audi,80,3250006.0,3500497.0,504449.0
male,154195499,7,Хобби и отдых,37,Коллекционирование,Монеты,,,4946.0,,
male,154195499,17,Бытовая электроника,13,"Игры, приставки и программы",Игры для приставок,,,5884.0,,
male,154195499,17,Бытовая электроника,41,Телефоны,Аксессуары,Чехлы и плёнки,,2421.0,6786.0,
male,154195499,17,Бытовая электроника,13,"Игры, приставки и программы",Игровые приставки,,,1353.0,,
male,154195499,250003,Работа,250004,Резюме,"Без опыта, студенты",,,2179.0,,
male,154195601,39,Недвижимость,54,Квартиры,Продам,2,Вторичка,5238.0,326.0,743.0
male,154195892,250003,Работа,250004,Резюме,"Без опыта, студенты",,,2179.0,,
male,154194406,12,Транспорт,34,Запчасти и аксессуары,"Шины, диски и колёса",Мотошины,19,7138.0,7464.0,1413.0
male,154194406,12,Транспорт,48,Мотоциклы и мототехника,Мотоциклы,Дорожные,,238.0,2949.0,
male,154194406,12,Транспорт,34,Запчасти и аксессуары,Экипировка,,,5794.0,,
male,154194406,12,Транспорт,34,Запчасти и аксессуары,Тюнинг,,,4400.0,,
male,154194406,12,Транспорт,34,Запчасти и аксессуары,"Шины, диски и колёса",Мотошины,19,7138.0,7464.0,1413.0
male,154194406,12,Транспорт,34,Запчасти и аксессуары,Запчасти,Для мототехники,,1270.0,5988.0,
male,154194406,12,Транспорт,34,Запчасти и аксессуары,Запчасти,Для мототехники,,1270.0,5988.0,
male,154194406,12,Транспорт,48,Мотоциклы и мототехника,Мотоциклы,Кросс и эндуро,,238.0,3674.0,
female,154194429,250002,Услуги,250005,Предложение услуг,Уборка,Генеральная уборка,,3250002.0,3500027.0,
male,154195011,250003,Работа,250004,Резюме,"Транспорт, логистика",,,3399.0,,
female,154195574,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
female,154195574,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
female,154195574,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
female,154195574,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
female,154195574,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
female,154195574,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
female,154195574,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
female,154195574,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
female,154195574,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
female,154195574,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
female,154195574,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
male,154194461,55,Для бизнеса,500001,Готовый бизнес,Интернет-магазин,,,420.0,,
female,154196570,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,48–50 (XL),1989.0,4277.0,1743.0
female,154196570,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,> 50 (XXL),1989.0,6949.0,3201.0
female,154196570,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,48–50 (XL),1989.0,6949.0,1573.0
female,154196570,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Трикотаж,48–50 (XL),1989.0,716.0,4298.0
female,154196570,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,46–48 (L),1989.0,6949.0,775.0
female,154196570,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,37,1989.0,2679.0,2008.0
female,154194035,250003,Работа,250004,Резюме,"Туризм, рестораны",,,5144.0,,
male,154194169,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Обувь,42,3285.0,6813.0,457.0
male,154194169,1,Для дома и дачи,27,Бытовая техника,Для кухни,Плиты,,5289.0,1937.0,
male,154194169,17,Бытовая электроника,51,Оргтехника и расходники,Принтеры,,,15.0,,
male,154194169,7,Хобби и отдых,5,Спорт и отдых,Игры с мячом,,,7527.0,,
